2021-01-11,40239.06,41470.21,34322.07,38177.58,78705.658877892
2021-01-12,38164.88,38297.56,30100.0,35487.44,183105.830429827
2021-01-13,35434.26,36651.34,32178.29,34038.98,85705.27706345
2021-01-14,34035.53,37888.0,32309.04,37390.1,70070.054352287
2021-01-15,37393.67,40127.66,36676.6,39125.14,56195.771397184
2021-01-16,39123.05,39700.0,34298.93,36754.67,67706.892055982
2021-01-17,36754.6,37949.71,35342.2,36018.64,39468.975920191
2021-01-18,36004.8,36873.9,33833.55,35820.0,36821.003277732
2021-01-19,35820.01,37469.21,34736.46,36624.23,32241.847026977
2021-01-20,36624.23,37934.2,35888.0,35917.28,34192.64311493
2021-01-11,40239.06,41470.21,34322.07,38177.58,78705.658877892
2021-01-12,38164.88,38297.56,30100.0,35487.44,183105.830429827
2021-01-13,35434.26,36651.34,32178.29,34038.98,85705.27706345
2021-01-14,34035.53,37888.0,32309.04,37390.1,70070.054352287
2021-01-15,37393.67,40127.66,36676.6,39125.14,56195.771397184
2021-01-16,39123.05,39700.0,34298.93,36754.67,67706.892055982
2021-01-17,36754.6,37949.71,35342.2,36018.64,39468.975920191
2021-01-18,36004.8,36873.9,33833.55,35820.0,36821.003277732
2021-01-19,35820.01,37469.21,34736.46,36624.23,32241.847026977
2021-01-20,36624.23,37934.2,35888.0,35917.28,34192.64311493
2021-01-11,40239.06,41470.21,34322.07,38177.58,78705.658877892
2021-01-12,38164.88,38297.56,30100.0,35487.44,183105.830429827
2021-01-13,35434.26,36651.34,32178.29,34038.98,85705.27706345
2021-01-14,34035.53,37888.0,32309.04,37390.1,70070.054352287
2021-01-15,37393.67,40127.66,36676.6,39125.14,56195.771397184
2021-01-16,39123.05,39700.0,34298.93,36754.67,67706.892055982
2021-01-17,36754.6,37949.71,35342.2,36018.64,39468.975920191
2021-01-18,36004.8,36873.9,33833.55,35820.0,36821.003277732
2021-01-19,35820.01,37469.21,34736.46,36624.23,32241.847026977
2021-01-20,36624.23,37934.2,35888.0,35917.28,34192.64311493
