2021-01-11,177.9,186.41,160.0,170.21,1458768.07440456
2021-01-12,170.22,170.72,111.04,138.93,3373068.05490906
2021-01-13,139.35,146.88,127.57,133.39,1522682.67839624
2021-01-14,133.36,148.61,125.66,147.51,1082015.51261451
2021-01-15,147.55,156.94,143.4,152.38,958123.85251028
2021-01-16,152.38,155.45,130.0,143.63,950669.6998631
2021-01-17,143.75,152.68,139.26,143.5,773052.64165848
2021-01-18,143.58,147.0,136.29,142.8,551839.64810821
2021-01-19,142.76,155.0,138.27,151.88,812765.58833205
2021-01-20,151.81,166.29,150.17,151.9,975981.76423284
2021-01-11,177.9,186.41,160.0,170.21,1458768.07440456
2021-01-12,170.22,170.72,111.04,138.93,3373068.05490906
2021-01-13,139.35,146.88,127.57,133.39,1522682.67839624
2021-01-14,133.36,148.61,125.66,147.51,1082015.51261451
2021-01-15,147.55,156.94,143.4,152.38,958123.85251028
2021-01-16,152.38,155.45,130.0,143.63,950669.6998631
2021-01-17,143.75,152.68,139.26,143.5,773052.64165848
2021-01-18,143.58,147.0,136.29,142.8,551839.64810821
2021-01-19,142.76,155.0,138.27,151.88,812765.58833205
2021-01-20,151.81,166.29,150.17,151.9,975981.76423284
2021-01-11,177.9,186.41,160.0,170.21,1458768.07440456
2021-01-12,170.22,170.72,111.04,138.93,3373068.05490906
2021-01-13,139.35,146.88,127.57,133.39,1522682.67839624
2021-01-14,133.36,148.61,125.66,147.51,1082015.51261451
2021-01-15,147.55,156.94,143.4,152.38,958123.85251028
2021-01-16,152.38,155.45,130.0,143.63,950669.6998631
2021-01-17,143.75,152.68,139.26,143.5,773052.64165848
2021-01-18,143.58,147.0,136.29,142.8,551839.64810821
2021-01-19,142.76,155.0,138.27,151.88,812765.58833205
2021-01-20,151.81,166.29,150.17,151.9,975981.76423284
