2021-01-11,172.14,173.68,172.03,173.0,7545031
2021-01-12,173.13,174.18,172.32,174.07,9326911
2021-01-13,173.68,174.46,173.05,173.37,12811187
2021-01-14,173.44,174.22,172.655,173.24,11344351
2021-01-15,172.8437,173.07,170.975,171.15,14531685
2021-01-19,172.71,172.85,171.92,172.58,6669222
2021-01-20,174.37,175.467,173.82,175.38,7204517
2021-01-11,172.14,173.68,172.03,173.0,7545031
2021-01-12,173.13,174.18,172.32,174.07,9326911
2021-01-13,173.68,174.46,173.05,173.37,12811187
2021-01-14,173.44,174.22,172.655,173.24,11344351
2021-01-15,172.8437,173.07,170.975,171.15,14531685
2021-01-19,172.71,172.85,171.92,172.58,6669222
2021-01-20,174.37,175.467,173.82,175.38,7204517
2021-01-11,172.14,173.68,172.03,173.0,7545031
2021-01-12,173.13,174.18,172.32,174.07,9326911
2021-01-13,173.68,174.46,173.05,173.37,12811187
2021-01-14,173.44,174.22,172.655,173.24,11344351
2021-01-15,172.8437,173.07,170.975,171.15,14531685
2021-01-19,172.71,172.85,171.92,172.58,6669222
2021-01-20,174.37,175.467,173.82,175.38,7204517
