2020-12-01,365.57,367.68,364.93,365.97,64527332
2020-12-02,364.82,366.96,364.2,366.7599,37323404
2020-12-03,366.68,368.19,365.5,366.6698,52905586
2020-12-04,367.32,369.85,367.22,369.83,40264568
2020-12-07,369.02,369.62,367.72,369.12,40456544
2020-12-08,367.72,370.78,367.67,370.1599,32702217
2020-12-09,370.88,371.05,365.95,366.89,60700254
2020-12-10,365.37,367.86,364.43,366.72,47851654
2020-12-11,364.9,366.7402,363.26,366.28,47917103
2020-12-14,368.64,369.8,364.47,364.61,54732478
2020-12-15,367.4,369.5798,365.92,369.57,50997562
2020-12-16,369.82,371.16,368.8676,370.14,47524603
2020-12-17,371.94,372.46,371.05,372.21,50863245
2020-12-18,370.97,371.15,367.02,369.13,89156141
2020-12-21,364.97,378.46,362.03,367.93,73946581
2020-12-22,368.21,368.3317,366.03,367.22,41116443
2020-12-23,368.28,369.62,367.2172,367.53,37537811
2020-12-24,368.08,369.01,367.45,368.9899,21047937
2020-12-28,371.74,372.59,371.07,372.14,31589494
2020-12-29,373.81,374.0,370.83,371.48,45214280
2020-12-30,372.34,373.1,371.57,371.93,40295732
2020-12-31,371.78,374.66,371.232,373.85,52720911
2020-12-01,365.57,367.68,364.93,365.97,64527332
2020-12-02,364.82,366.96,364.2,366.7599,37323404
2020-12-03,366.68,368.19,365.5,366.6698,52905586
2020-12-04,367.32,369.85,367.22,369.83,40264568
2020-12-07,369.02,369.62,367.72,369.12,40456544
2020-12-08,367.72,370.78,367.67,370.1599,32702217
2020-12-09,370.88,371.05,365.95,366.89,60700254
2020-12-10,365.37,367.86,364.43,366.72,47851654
2020-12-11,364.9,366.7402,363.26,366.28,47917103
2020-12-14,368.64,369.8,364.47,364.61,54732478
2020-12-15,367.4,369.5798,365.92,369.57,50997562
2020-12-16,369.82,371.16,368.8676,370.14,47524603
2020-12-17,371.94,372.46,371.05,372.21,50863245
2020-12-18,370.97,371.15,367.02,369.13,89156141
2020-12-21,364.97,378.46,362.03,367.93,73946581
2020-12-22,368.21,368.3317,366.03,367.22,41116443
2020-12-23,368.28,369.62,367.2172,367.53,37537811
2020-12-24,368.08,369.01,367.45,368.9899,21047937
2020-12-28,371.74,372.59,371.07,372.14,31589494
2020-12-29,373.81,374.0,370.83,371.48,45214280
2020-12-30,372.34,373.1,371.57,371.93,40295732
2020-12-31,371.78,374.66,371.232,373.85,52720911
2020-12-01,365.57,367.68,364.93,365.97,64527332
2020-12-02,364.82,366.96,364.2,366.7599,37323404
2020-12-03,366.68,368.19,365.5,366.6698,52905586
2020-12-04,367.32,369.85,367.22,369.83,40264568
2020-12-07,369.02,369.62,367.72,369.12,40456544
2020-12-08,367.72,370.78,367.67,370.1599,32702217
2020-12-09,370.88,371.05,365.95,366.89,60700254
2020-12-10,365.37,367.86,364.43,366.72,47851654
2020-12-11,364.9,366.7402,363.26,366.28,47917103
2020-12-14,368.64,369.8,364.47,364.61,54732478
2020-12-15,367.4,369.5798,365.92,369.57,50997562
2020-12-16,369.82,371.16,368.8676,370.14,47524603
2020-12-17,371.94,372.46,371.05,372.21,50863245
2020-12-18,370.97,371.15,367.02,369.13,89156141
2020-12-21,364.97,378.46,362.03,367.93,73946581
2020-12-22,368.21,368.3317,366.03,367.22,41116443
2020-12-23,368.28,369.62,367.2172,367.53,37537811
2020-12-24,368.08,369.01,367.45,368.9899,21047937
2020-12-28,371.74,372.59,371.07,372.14,31589494
2020-12-29,373.81,374.0,370.83,371.48,45214280
2020-12-30,372.34,373.1,371.57,371.93,40295732
2020-12-31,371.78,374.66,371.232,373.85,52720911
2020-12-01,365.57,367.68,364.93,365.97,64527332
2020-12-02,364.82,366.96,364.2,366.7599,37323404
2020-12-03,366.68,368.19,365.5,366.6698,52905586
2020-12-04,367.32,369.85,367.22,369.83,40264568
2020-12-07,369.02,369.62,367.72,369.12,40456544
2020-12-08,367.72,370.78,367.67,370.1599,32702217
2020-12-09,370.88,371.05,365.95,366.89,60700254
2020-12-10,365.37,367.86,364.43,366.72,47851654
2020-12-11,364.9,366.7402,363.26,366.28,47917103
2020-12-14,368.64,369.8,364.47,364.61,54732478
2020-12-15,367.4,369.5798,365.92,369.57,50997562
2020-12-16,369.82,371.16,368.8676,370.14,47524603
2020-12-17,371.94,372.46,371.05,372.21,50863245
2020-12-18,370.97,371.15,367.02,369.13,89156141
2020-12-21,364.97,378.46,362.03,367.93,73946581
2020-12-22,368.21,368.3317,366.03,367.22,41116443
2020-12-23,368.28,369.62,367.2172,367.53,37537811
2020-12-24,368.08,369.01,367.45,368.9899,21047937
2020-12-28,371.74,372.59,371.07,372.14,31589494
2020-12-29,373.81,374.0,370.83,371.48,45214280
2020-12-30,372.34,373.1,371.57,371.93,40295732
2020-12-31,371.78,374.66,371.232,373.85,52720911
2020-12-01,365.57,367.68,364.93,365.97,64527332
2020-12-02,364.82,366.96,364.2,366.7599,37323404
2020-12-03,366.68,368.19,365.5,366.6698,52905586
2020-12-04,367.32,369.85,367.22,369.83,40264568
2020-12-07,369.02,369.62,367.72,369.12,40456544
2020-12-08,367.72,370.78,367.67,370.1599,32702217
2020-12-09,370.88,371.05,365.95,366.89,60700254
2020-12-10,365.37,367.86,364.43,366.72,47851654
2020-12-11,364.9,366.7402,363.26,366.28,47917103
2020-12-14,368.64,369.8,364.47,364.61,54732478
2020-12-15,367.4,369.5798,365.92,369.57,50997562
2020-12-16,369.82,371.16,368.8676,370.14,47524603
2020-12-17,371.94,372.46,371.05,372.21,50863245
2020-12-18,370.97,371.15,367.02,369.13,89156141
2020-12-21,364.97,378.46,362.03,367.93,73946581
2020-12-22,368.21,368.3317,366.03,367.22,41116443
2020-12-23,368.28,369.62,367.2172,367.53,37537811
2020-12-24,368.08,369.01,367.45,368.9899,21047937
2020-12-28,371.74,372.59,371.07,372.14,31589494
2020-12-29,373.81,374.0,370.83,371.48,45214280
